Model,Scenario,Region,Variable,Unit,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|BC|Waste,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108341822,0.1083372312165609,0.10833856743635263,0.10833967518126122,0.10834036498105927,0.1083407615858972,0.10834096804233256,0.10834106274482044,0.1083410892281509,0.10834105923436374
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.82294545476564,60.207149592635204,45.74407308748968,40.15950866113492,37.10015447267667,36.13814847912128,34.89796704161978,32.029603413353044,30.35650626535941,29.21478891324038
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Agricultural Waste Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40961095973940015,0.465045111330662,0.614529061988652,0.7246010937593665,0.7963056096814888,0.7993088983028735,0.8206801728503007,0.8450510736876301,0.8432155762004528,0.8178350102214169
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Agriculture,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1709416593004,16.821872687668215,16.03486954560729,15.015418101735563,13.610867837926266,13.302067205004075,13.179237995080207,13.140234865061656,13.016721488856273,12.873926890690036
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Energy Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.761881647700008,26.551832477145,14.860678142118068,10.4018128212265,8.46820436425075,7.577785620409808,6.527430218660308,4.0987958421636765,2.648627116475234,1.6400455091221868
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Forest Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51699138942135,0.6909099402872514,0.16373267125480134,0.4040837826270473,0.031494277798345856,0.03290626587690417,0.06416945584227389,0.04291554912379738,0.19128059426555036,0.016200040229094468
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Grassland Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1239400759045015,4.101406262928024,3.8497664137529393,3.6114098614132417,3.769364818110756,3.7987647386767636,3.744619322146265,3.547039531536881,3.3198528186543843,3.2239074496105764
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Industrial Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09559156300000002,0.11047298590633782,0.11257483533729856,0.15535158210974173,0.1998767995138248,0.2310055812979611,0.2306411084194047,0.2184033287117872,0.21022686148622072,0.19411964700473025
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Peat Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Residential Commercial Other,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6914635012,1.764030299086149,0.8594530592031603,0.781542750394984,0.6907677871040736,0.6493564019741903,0.5795311677933729,0.4991389525924287,0.4023169027870555,0.2750733959945791
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Solvents Production and Application,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Transportation Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06519554450000001,0.07769399538020492,0.06036530775989899,0.043833512917562635,0.02700042560402915,0.013698767985409841,0.008487723166912667,0.009771271991430595,0.008922039933568137,0.007333787932112644
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CH4|Waste,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.987329114,9.623885832903351,9.188104050467569,9.0214551549509,9.506272552687145,9.733254999593289,9.743169877660714,9.628252998483758,9.71534286670066,10.166347182435656
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.80201122513702,227.44695382272357,173.9686256578459,171.4655727270747,168.9455885450982,169.45213421094488,168.3908116375955,162.58081152920695,159.7798907567836,154.42843752298919
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.51519908968,3629.089417231496,2315.4806857385793,1038.0756354496536,522.6201732072028,340.3181354522937,111.94044344556141,-362.6270456344655,-1110.1319357121135,-2176.578931714674
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Agricultural Waste Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Agriculture,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Energy Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.45944609668,1601.606235192616,860.6795617309807,117.63980935275384,-112.27241858478064,-141.57281103459005,-250.3155146036433,-679.7452318703548,-1379.6842658457376,-2419.837960233881
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Forest Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Grassland Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Industrial Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.553872866,903.424973234794,559.0082554793181,234.95895976445203,120.5514536832035,77.91617955862371,-0.4511117524636214,-24.10843384265901,-46.3262174129486,-44.63838779926303
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Peat Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Residential Commercial Other,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0054315129999,313.17947397362616,315.01335628940404,327.85135292072886,343.3896796986611,355.90293085517425,337.110295798603,317.0127811177031,291.789146977533,263.81159752326215
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Solvents Production and Application,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.374689327000003,6.374963057893519,6.375432297253886,6.375724137637253,6.375872305731071,6.375946180255703,6.375983165604702,6.376002739063767,6.376013820800308,6.376020053450349
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Transportation Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.41228166,786.7942666098635,556.694529172769,333.540207487684,146.86598727038756,23.986282238631414,1.5111786823480449,0.12822166131951446,0.0037708180160455616,0.00018203530678546396
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO2|Waste,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.709477627000002,17.709505162701987,17.709550768853163,17.709581786397337,17.70959883400015,17.70960765419861,17.70961215511255,17.70961456046195,17.709615930222824,17.709616706450728
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Agricultural Waste Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.807471685355097,11.024714311238046,14.436931808541608,16.952593722422392,18.55093998421173,18.66043770108549,19.188451973872645,19.75834023693362,19.67745615359328,19.024135478527814
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Agriculture,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Energy Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3778271593,11.921652936278178,7.8699897272468835,7.893739063790778,8.317140719862108,8.586200043884054,9.13082891064014,10.702769873570636,14.191237885396221,18.513516493517137
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Forest Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.241887187682847,13.681890990354333,3.246559836413688,8.139840146593086,0.6538375585151792,0.7153652962735968,1.3798557243263367,0.8875356029677122,3.8674600982102048,0.33480927521426856
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Grassland Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.76219291289905,127.08533688564974,119.28912037820083,111.87229948259842,116.82190870981235,117.79538754583947,116.11495417194422,109.98423135048095,102.94518872591922,99.99405267247805
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Industrial Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.321491946000002,3.8372575478029622,2.053212311640806,3.385469520649829,5.417331287401562,7.182706595463056,7.926396418871042,7.823008441025727,7.587765783926659,7.065033423224242
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Peat Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Residential Commercial Other,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.568366450999974,33.768621432751104,13.251772313536241,11.551401336634944,9.689072060975946,8.603033938324389,7.210793222152915,5.80773519332416,4.1774420793739,2.4802411538128037
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Solvents Production and Application,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Transportation Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3889418469,19.793648019431128,7.487207848615498,5.336398030194333,3.161526931009049,1.5751722359348916,1.1057013651255847,1.2833628799427033,0.999515448765694,0.6828305246028794
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|CO|Waste,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333832035999997,6.3338316992181705,6.333831433650326,6.333831424190986,6.333831293310274,6.333830854139954,6.333829850662626,6.333827950961409,6.333824581598389,6.333818501612005
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.679976608211025,10.723082613234194,11.071976724818606,11.561232171068626,12.018021690595127,12.34008979157816,12.733312618751937,13.113463112576015,13.528106464999802,13.823222231116645
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Agricultural Waste Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333208440629993,0.1503807152127346,0.19651177894288488,0.22935931579756805,0.2507190255597259,0.2501218703793689,0.2552932608630196,0.26181232790081604,0.2606539148362658,0.2529054885930193
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Agriculture,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.607920516552436,4.594123717520191,5.106166099134142,5.564511880669994,6.055455368176261,6.370110494802389,6.764906576790552,7.198537861577723,7.637633238585485,8.013588722389326
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Energy Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45081763099217,0.4508175179313138,0.4508175139566246,0.4508175077029753,0.4508174962519391,0.4508174730211601,0.4508174203087588,0.4508172920833238,0.4508169648364664,0.4508160814187032
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Forest Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1369470410870154,0.1832109418019357,0.043412761196118574,0.10708745121146247,0.008314327700012565,0.008584851008704713,0.016792902293978156,0.011283400910095305,0.05074341525847216,0.004283531820655847
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Grassland Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1389027222371002,1.1325482004627525,1.0630480289143722,0.997417600034026,1.04066580960636,1.0483993526147708,1.0334448925197746,0.9789562677830644,0.9162077270707274,0.8895860518208947
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Industrial Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20377752,0.20377755204641845,0.20377755204641831,0.20377755204641845,0.20377755204641854,0.20377755204641848,0.20377755204641848,0.2037775520464184,0.2037775520464184,0.20377755204641845
IMAGE,SSP1-1.9-SPA1,Africa and Middle East,Emissions|NH3|Peat Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
