Model,Scenario,Region,Variable,Unit,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2040,2050,2060,2070,2080,2090,2100
History,EDGAR,World,Emissions|Sulfur,Tg SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.37677593200289,96.4178208500006,100.81933373677619,107.08150088423695,106.46691227745443,106.52363176333881,112.51105183210989,116.06240099418936,119.51980647828495,121.60831315127108,120.1494782142625,116.68229769510721,113.55615869925045,112.6370075719023,112.8992438217024,112.8508758616247,113.80084512713795,115.55399355131611,117.13789262290989,116.44708273147346,118.11523764967349,115.76527667087613,113.36371585121893,108.93389938999846,106.60740591366086,106.32952318593713,105.60263832370065,105.11284678887604,101.58432310281131,96.98391150483909,96.21336707993329,94.65096019119439,93.34676241884324,94.02574708801068,97.41561853622784,98.79088721388122,102.36730794033453,104.9589357635117,105.21837433098987,103.352519689225,106.49825277708234,108.87172048727494,108.68407205388432,108.32153751925816,109.42234717454117,107.43507756138241,,,,,,,,,,,,,
History,EDGAR,World,Emissions|VOC,Tg NMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.91974623356614,157.6434257636997,161.8364656765902,164.56265702202506,164.06198990587757,163.34491885360404,167.00190377773015,168.58771431991266,171.33194524163738,173.53053928897646,171.53463265730704,169.44110628396862,168.9101475811634,168.18819791314417,169.673154533474,169.03907654517735,171.21570375968173,173.30481623696514,176.29515697970592,177.30042393224696,180.69229159080191,184.9404878638408,182.51020019301504,182.86932508512973,185.405343396084,186.5887479114211,187.4268757639754,194.48545782121693,197.1807686418207,197.5167077752286,198.00988850805345,193.60784502616838,196.65105998268967,200.10972407695363,201.50622408810625,204.30289770968983,208.05935248231555,203.2545166710388,201.12151424524586,199.75298006006545,203.64773894943647,206.43571948014704,209.022591286482,209.73767615298092,211.3600943905716,215.30516082443248,,,,,,,,,,,,,
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.727424443674117,,,,,7.8243489355641245,4.434228180382147,3.545659630469948,2.797527908203272,2.518834355293043,2.370296662485426,2.243715580158734,2.1774029832268766,2.07458111817548
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Agricultural Waste Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1873268320865,,,,,0.2034768652306977,0.2384285501073719,0.2651059471885681,0.2785674843004167,0.271034747423904,0.2692973164178464,0.2664254630486239,0.2583684303194685,0.2450388351356619
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Aircraft,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01067173380646916,,,,,0.01080706719570817,0.0069737120395739725,0.005421747357778378,0.004145054885460255,0.003405606607581777,0.0031952619600055646,0.0032737893990897517,0.003398538134099713,0.003484387598923181
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Energy Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190588047609602,,,,,1.113122021041095,0.7453646329641068,0.3584710188283925,0.2183814865447813,0.1909329935099514,0.1712738794741155,0.1743315216234902,0.1901558703388363,0.2025142089728184
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Forest Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973943713640999,,,,,0.436653549046533,0.2133661416048302,0.4089246620091602,0.1637566214831228,0.1234789978827553,0.1235158730396207,0.0952401428649628,0.1064255669288812,0.05695312129372436
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Grassland Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0315692219632,,,,,1.034462598254271,0.9886762129298108,0.9146902697028596,0.9332737536013817,0.9313991171655442,0.9109858454213324,0.8640406357402822,0.8093520597388835,0.7823985448671805
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Industrial Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272157307099812,,,,,0.6088057214233219,0.1835259633198953,0.07235684416754119,0.035896171849728216,0.02291219271565676,0.010470448375614607,0.005699222149088357,0.0055397057209779785,0.004649898449904861
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|International Shipping,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17054242237372,,,,,0.1703119271151361,0.1142525111657859,0.0706663404628714,0.024845755818483008,0.01404400309953068,0.004453063032927593,0.0028863799571991,0.00302900505065918,0.0037943959236145
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Peat Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032135982579,,,,,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Residential Commercial Other,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.695162293463606,,,,,2.2397134875224216,0.7237520446432041,0.4408486094066235,0.2871096050213099,0.2002527128731274,0.143634924195035,0.1028997911549843,0.0782107841087036,0.059014818068646425
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Transportation Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40767707821697,,,,,1.297718986654967,0.5106116995275949,0.2998974792661817,0.1422752626186165,0.05209727193502089,0.02419333848895601,0.01964192214104121,0.013646310806394573,0.007456195785034238
IMAGE,SSP1-1.9-SPA1,World,Emissions|BC|Waste,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6771407295009716,,,,,0.6771407295009716,0.6771407295009716,0.6771407295009716,0.6771407295009716,0.6771407295009716,0.6771407295009716,0.6771407295009716,0.6771407295009716,0.6771407295009716
IMAGE,SSP1-1.9-SPA1,World,Emissions|C2F6,kt C2F6/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,1.952318360259057,0.4605424326984398,0.2826222032629616,0.1656718182710838,0.1012938169973626,0.06592611217837052,0.044998584128037165,0.02730265052528941,0.02296889990313405
IMAGE,SSP1-1.9-SPA1,World,Emissions|CF4,kt CF4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87,,,,,12.4803816108694,4.118058760153406,3.1692475616601627,2.300819614321492,1.85419491515603,1.619536466910403,1.4254879951477095,1.17507004737854,0.988550782203674
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.07279517027,,,,,358.9077547046248,243.0270204403384,200.6128619313784,170.1968618869992,157.55889723178709,146.459703505757,132.24739729760842,120.7643060989865,111.721246089593
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Agricultural Waste Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3674178878478995,,,,,1.488744732736368,1.7421144031484033,1.9363675262768605,2.035576167276152,1.976087337596614,1.958877627860305,1.9333385104124383,1.873077894353824,1.775166600674875
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Agriculture,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.2717995330917,,,,,133.4941030621495,109.3822452976346,91.6783894036598,76.3483192722247,72.42298857101855,68.81877045451428,65.35362208190872,61.84854913058209,58.4224979632406
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Energy Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.6808497107915,,,,,135.6198155783988,63.004107574160464,44.45968712741615,33.08816797157215,26.98361240091127,22.26160132947555,14.797064919731698,8.343966869694452,4.609938794506203
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Forest Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.373028552617002,,,,,4.883220793249578,2.493666877999052,4.0856149854768535,1.848150652974904,1.40943742496698,1.332151496234722,1.0130864150285328,1.0248775493218292,0.5375839848149313
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Grassland Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.718141115378899,,,,,5.736677468102044,5.489354639392613,5.078098693524704,5.1739395372124966,5.15790621605804,5.041162548661972,4.7812744912860365,4.4786393930979065,4.3290031721090285
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Industrial Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8895875718523971,,,,,0.9251770734409384,0.8002400143794212,0.7702226518842176,0.7536007353291664,0.7070819624489781,0.6138895725029337,0.5308853685865411,0.4735444113395757,0.4061463512836683
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|International Shipping,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0272759821327494,,,,,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Peat Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.877432502294,,,,,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Residential Commercial Other,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00284669735743,,,,,7.397219374970473,3.2768189714871605,2.355610716005148,1.7573984398677969,1.4483702918978831,1.197688588261647,0.9938788069930196,0.8152580947030249,0.622518147696582
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Transportation Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564243471558181,,,,,0.6297474986739593,0.4596056881091747,0.2844590076941639,0.1470162142143551,0.07206910408071276,0.04695077631416534,0.05397817607851835,0.05770671061906815,0.052843500344028564
IMAGE,SSP1-1.9-SPA1,World,Emissions|CH4|Waste,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.30017214534823,,,,,66.82834063847642,54.474158489600754,48.05970333501377,47.139984411900755,45.47663543838135,43.28390262750461,40.88556004315615,39.943977560848,39.06083909049629
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.3498844241722,,,,,794.3677905853665,526.4592604864773,515.6116147019674,446.5103589486251,415.53595833981245,396.2236857687062,374.05503599623876,362.7392116815119,346.14171586871316
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2,Pg C/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.745817889285734,,,,,11.908117935506262,6.854181275218172,3.142526645813607,0.6151084673275928,-0.45779349522601887,-1.3430910448264086,-2.192634773661033,-3.1695068488798883,-4.166936264026314
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517.44,,,,,3175.597481983795,372.3270639939753,1383.648466791972,-815.0878003117998,-1490.51520039762,-1832.278698967214,-2121.9798204245003,-2222.96265532914,-2381.43357563061
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Aircraft,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.5421851413049,,,,,787.0130875859247,499.7389592325325,351.9517437044268,232.23983645470798,186.3165629628166,169.58255360574782,149.887104034424,117.782070159912,91.54525947570801
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Energy Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15371.19617707468,,,,,15579.544748302793,9155.216201631309,1733.199092074259,-1533.0324258213172,-3141.96969305924,-4813.077999069862,-6789.047403648249,-9760.160280585977,-12871.05052698164
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Industrial Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8929.720707213872,,,,,8974.631362484326,5519.099014800331,2405.730603664872,1046.875439880776,567.6104878144357,128.4585206594691,-130.2311657741665,-195.88043636083611,-178.7189927101135
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|International Shipping,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.84608954093,,,,,974.9072756118196,409.6216682759677,368.6576367663907,347.485692366305,321.57247863794,299.4693386993332,264.58865406534403,244.34020869171601,223.17122918409402
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Residential Commercial Other,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289.91599854426,,,,,3538.0872458342897,2876.919673915429,2542.305975512695,2114.973730741197,1787.9942002722892,1384.138953561762,1134.293768585659,1070.04505633652,1045.593824386597
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Solvents Production and Application,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.569169366336574,,,,,50.569169366336574,50.569169366336574,50.569169366336574,50.569169366336574,50.569169366336574,50.569169366336574,50.569169366336574,50.569169366336574,50.569169366336574
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Transportation Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6092.068020682813,,,,,6482.948130463333,3833.351216123109,1508.5981814428173,475.9099650275124,62.015726928054114,5.7400626681406335,2.7091648701166005,0.816088066907793,0.1081161003323447
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO2|Waste,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4279500549248,,,,,130.4279500549248,130.4279500549248,130.4279500549248,130.4279500549248,130.4279500549248,130.4279500549248,130.4279500549248,130.4279500549248,130.4279500549248
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO|Agricultural Waste Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0482450811481,,,,,30.48653146035002,35.82560754843974,39.91368167024449,41.98696770926203,40.92539105423797,40.74300096969735,40.37522036412351,39.190936650325106,37.17480644395474
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO|Aircraft,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5776693564223561,,,,,0.5776693564223561,0.5776693564223561,0.5776693564223561,0.5776693564223561,0.5776693564223561,0.5776693564223561,0.5776693564223561,0.5776693564223561,0.5776693564223561
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO|Energy Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.863296107416865,,,,,41.400285193937066,21.68829145737395,20.030421325578466,20.871294171735872,22.005729073691654,24.97450237565597,31.697437345574087,41.42796619439111,52.45920628304261
IMAGE,SSP1-1.9-SPA1,World,Emissions|CO|Forest Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.702196749566,,,,,92.96545192997456,49.14669941787306,81.9062390965745,36.78223255525709,28.24649963766379,27.083169343612838,20.57215201661922,21.19795570555472,11.09802985570658
